h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,is_unimodal,shrunk_hidden_layers,defect,d0,dh,r
6.0,3.0,"[2, 17, 5, 19, 11, 20, 2]",683.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.011333200000081,filling_maximal_subarchitecture_contradiction,"[[2, 17, 5, 20, 11, 20, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 13, 9, 11, 14, 18, 2]",684.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.042762799999764,filling_maximal_subarchitecture_contradiction,"[[2, 13, 9, 11, 15, 18, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 14, 8, 16, 12, 16, 2]",684.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5756975999997849,filling_maximal_subarchitecture_contradiction,"[[2, 15, 8, 16, 12, 16, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 15, 6, 11, 18, 15, 2]",684.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.060355599999639,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 11, 18, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 11, 10, 16, 15, 9, 2]",685.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0959772000001067,filling_maximal_subarchitecture_contradiction,"[[2, 11, 11, 16, 15, 9, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 4, 13, 12, 17, 14, 2]",686.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.668543199999931,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 12, 17, 14, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 17, 12, 18, 2]",686.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5268317000000025,filling_maximal_subarchitecture_contradiction,"[[2, 16, 6, 17, 12, 19, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 18, 7, 12, 14, 17, 2]",686.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5600220999999692,filling_maximal_subarchitecture_contradiction,"[[2, 19, 7, 12, 14, 17, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 13, 6, 19, 20, 2]",687.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5838377000000037,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 7, 19, 20, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 8, 16, 11, 18, 2]",688.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.1143440999999257,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 11, 18, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 16, 8, 12, 17, 12, 2]",688.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.951047600000038,filling_maximal_subarchitecture_contradiction,"[[2, 17, 8, 12, 17, 12, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 19, 5, 9, 20, 15, 2]",688.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.8203655000002072,filling_maximal_subarchitecture_contradiction,"[[2, 20, 5, 9, 20, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 15, 10, 17, 15, 2]",690.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.116662599999927,filling_maximal_subarchitecture_contradiction,"[[2, 5, 15, 10, 17, 16, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 15, 9, 15, 13, 13, 2]",690.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0509931000001416,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 13, 13, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 4, 15, 10, 17, 16, 2]",692.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5649664999996276,filling_maximal_subarchitecture_contradiction,"[[2, 5, 15, 10, 17, 16, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 13, 7, 18, 20, 2]",692.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.606117899999845,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 7, 19, 20, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 11, 6, 14, 17, 15, 2]",695.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5865724999998747,filling_maximal_subarchitecture_contradiction,"[[2, 11, 7, 14, 17, 15, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 20, 7, 16, 13, 13, 2]",695.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.976423000000068,filling_maximal_subarchitecture_contradiction,"[[2, 20, 7, 17, 13, 13, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 10, 5, 13, 19, 15, 2]",697.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1562684999998964,filling_maximal_subarchitecture_contradiction,"[[2, 11, 5, 13, 19, 15, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 15, 9, 16, 13, 12, 2]",697.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1965414000001149,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 13, 13, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 15, 6, 14, 16, 15, 2]",698.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0499603999996907,filling_maximal_subarchitecture_contradiction,"[[2, 15, 6, 14, 17, 15, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 15, 9, 15, 11, 18, 2]",699.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4877010999998674,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 11, 18, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 17, 5, 20, 18, 6, 2]",699.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.2695377999998527,filling_maximal_subarchitecture_contradiction,"[[2, 17, 6, 20, 18, 6, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 14, 9, 16, 13, 13, 2]",701.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9345247999999629,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 13, 13, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 6, 15, 14, 17, 8, 2]",702.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6579303000003165,filling_maximal_subarchitecture_contradiction,"[[2, 6, 15, 15, 17, 8, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 9, 11, 18, 12, 2]",702.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6414224999998623,filling_maximal_subarchitecture_contradiction,"[[2, 15, 10, 11, 18, 12, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 4, 13, 7, 19, 20, 2]",704.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.385163299999931,filling_maximal_subarchitecture_contradiction,"[[2, 5, 13, 7, 19, 20, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 17, 10, 15, 17, 2]",704.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.0024743999997554,filling_maximal_subarchitecture_contradiction,"[[2, 6, 17, 10, 15, 17, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 15, 6, 13, 17, 15, 2]",704.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.61814349999986,filling_maximal_subarchitecture_contradiction,"[[2, 15, 6, 14, 17, 15, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 14, 6, 11, 20, 14, 2]",706.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0891260000003058,filling_maximal_subarchitecture_contradiction,"[[2, 14, 6, 12, 20, 14, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 9, 16, 11, 17, 2]",706.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.450775799999974,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 11, 18, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 14, 9, 16, 11, 18, 2]",708.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.058372099999815,filling_maximal_subarchitecture_contradiction,"[[2, 15, 9, 16, 11, 18, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 15, 10, 11, 18, 11, 2]",708.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0722318000002815,filling_maximal_subarchitecture_contradiction,"[[2, 15, 10, 11, 18, 12, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 17, 6, 20, 17, 6, 2]",710.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.9924003999999512,filling_maximal_subarchitecture_contradiction,"[[2, 17, 6, 20, 18, 6, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 17, 6, 19, 18, 6, 2]",712.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.251895400000194,filling_maximal_subarchitecture_contradiction,"[[2, 17, 6, 20, 18, 6, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 5, 19, 5, 19, 20, 2]",715.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6747721000001548,filling_maximal_subarchitecture_contradiction,"[[2, 5, 19, 6, 19, 20, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 8, 15, 9, 19, 13, 2]",715.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.314193499999874,filling_maximal_subarchitecture_contradiction,"[[2, 8, 15, 10, 19, 13, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 14, 10, 11, 18, 12, 2]",716.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.8400994000003266,filling_maximal_subarchitecture_contradiction,"[[2, 15, 10, 11, 18, 12, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 5, 20, 6, 18, 19, 2]",718.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.205926600000112,filling_maximal_subarchitecture_contradiction,"[[2, 5, 20, 7, 18, 19, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 15, 10, 15, 17, 7, 2]",718.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.6817024000001766,filling_maximal_subarchitecture_contradiction,"[[2, 15, 11, 15, 17, 7, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 13, 11, 12, 15, 14, 2]",719.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.840150099999846,filling_maximal_subarchitecture_contradiction,"[[2, 13, 12, 12, 15, 14, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 6, 14, 13, 16, 13, 2]",720.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.3052231000001484,filling_maximal_subarchitecture_contradiction,"[[2, 6, 14, 14, 16, 13, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 12, 9, 20, 14, 8, 2]",720.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.7398668000000723,filling_maximal_subarchitecture_contradiction,"[[2, 12, 10, 20, 14, 8, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 17, 9, 11, 17, 13, 2]",720.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.348609300000135,filling_maximal_subarchitecture_contradiction,"[[2, 17, 10, 11, 17, 13, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 16, 10, 11, 15, 15, 2]",722.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0421682000001056,filling_maximal_subarchitecture_contradiction,"[[2, 16, 10, 11, 15, 16, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 12, 12, 8, 17, 17, 2]",723.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1118907000000036,filling_maximal_subarchitecture_contradiction,"[[2, 12, 13, 8, 17, 17, 2]]",False,[2],0.0,2,2,3
6.0,3.0,"[2, 18, 9, 11, 14, 17, 2]",723.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.141326200000094,filling_maximal_subarchitecture_contradiction,"[[2, 18, 9, 12, 14, 17, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 8, 16, 7, 19, 16, 2]",725.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5708042999999634,filling_maximal_subarchitecture_contradiction,"[[2, 8, 16, 8, 19, 16, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 8, 15, 10, 18, 13, 2]",726.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.774592499999926,filling_maximal_subarchitecture_contradiction,"[[2, 8, 15, 10, 19, 13, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 5, 19, 6, 18, 20, 2]",727.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0924537999999302,filling_maximal_subarchitecture_contradiction,"[[2, 5, 19, 6, 19, 20, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 8, 15, 10, 19, 12, 2]",728.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0845942999999352,filling_maximal_subarchitecture_contradiction,"[[2, 8, 15, 10, 19, 13, 2]]",False,[5],0.0,2,2,3
6.0,3.0,"[2, 11, 13, 8, 17, 17, 2]",728.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.153583400000116,filling_maximal_subarchitecture_contradiction,"[[2, 12, 13, 8, 17, 17, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 12, 10, 19, 14, 8, 2]",728.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.1813309999997728,filling_maximal_subarchitecture_contradiction,"[[2, 12, 10, 20, 14, 8, 2]]",False,[3],0.0,2,2,3
6.0,3.0,"[2, 16, 6, 20, 18, 6, 2]",728.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.0918525000001864,filling_maximal_subarchitecture_contradiction,"[[2, 17, 6, 20, 18, 6, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 6, 17, 12, 13, 17, 2]",729.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5174481000003652,filling_maximal_subarchitecture_contradiction,"[[2, 7, 17, 12, 13, 17, 2]]",False,[1],0.0,2,2,3
6.0,3.0,"[2, 7, 5, 16, 17, 9, 2]",572.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.957956099999137,filling_maximal_subarchitecture_contradiction,"[[2, 7, 5, 16, 18, 9, 2], [2, 8, 5, 16, 17, 9, 2]]",False,"[1, 4]",0.0,2,2,3
6.0,3.0,"[2, 7, 4, 16, 18, 9, 2]",574.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.630763299999672,filling_maximal_subarchitecture_contradiction,"[[2, 7, 5, 16, 18, 9, 2], [2, 8, 4, 16, 18, 9, 2]]",False,"[1, 2]",0.0,2,2,3
6.0,3.0,"[2, 7, 5, 15, 18, 9, 2]",574.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.9625092999995104,filling_maximal_subarchitecture_contradiction,"[[2, 7, 5, 16, 18, 9, 2], [2, 8, 5, 15, 18, 9, 2]]",False,"[1, 3]",0.0,2,2,3
6.0,3.0,"[2, 7, 6, 8, 16, 19, 2]",574.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.05871020000086,filling_maximal_subarchitecture_contradiction,"[[2, 7, 6, 8, 17, 19, 2]]",False,[4],0.0,2,2,3
6.0,3.0,"[2, 7, 5, 16, 18, 8, 2]",577.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.01905749999969,filling_maximal_subarchitecture_contradiction,"[[2, 7, 5, 16, 18, 9, 2], [2, 8, 5, 16, 18, 8, 2]]",False,"[1, 5]",0.0,2,2,3
6.0,3.0,"[2, 4, 4, 14, 13, 19, 2]",547.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.244343000002118,filling_maximal_subarchitecture_contradiction,"[[2, 4, 5, 14, 13, 19, 2], [2, 5, 4, 14, 13, 19, 2]]",False,"[1, 2]",0.0,2,2,3
6.0,3.0,"[2, 4, 5, 14, 13, 18, 2]",550.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.393202299997938,filling_maximal_subarchitecture_contradiction,"[[2, 4, 5, 14, 13, 19, 2], [2, 5, 5, 14, 13, 18, 2]]",False,"[1, 5]",0.0,2,2,3
6.0,3.0,"[2, 5, 4, 13, 14, 18, 2]",552.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.9843774999972084,filling_maximal_subarchitecture_contradiction,"[[2, 5, 4, 13, 14, 19, 2], [2, 5, 4, 14, 14, 18, 2], [2, 5, 5, 13, 14, 18, 2]]",False,"[2, 3, 5]",0.0,2,2,3
6.0,3.0,"[2, 5, 4, 14, 14, 17, 2]",554.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.5966380999998364,filling_maximal_subarchitecture_contradiction,"[[2, 5, 4, 14, 14, 18, 2], [2, 5, 5, 14, 14, 17, 2]]",False,"[2, 5]",0.0,2,2,3
6.0,3.0,"[2, 3, 5, 14, 13, 19, 2]",558.0,488.0,488.0,True,True,488,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.992587500000809,filling_maximal_subarchitecture_contradiction,"[[2, 4, 5, 14, 13, 19, 2]]",False,[1],0.0,2,2,3
5.0,4.0,"[2, 17, 10, 28, 8, 2]",724.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.2713449000002583,filling_maximal_subarchitecture_contradiction,"[[2, 17, 10, 29, 8, 2], [2, 17, 11, 28, 8, 2]]",False,"[2, 3]",0.0,2,2,4
5.0,4.0,"[2, 16, 10, 29, 8, 2]",730.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.661722100001498,filling_maximal_subarchitecture_contradiction,"[[2, 16, 11, 29, 8, 2], [2, 17, 10, 29, 8, 2]]",False,"[1, 2]",0.0,2,2,4
5.0,4.0,"[2, 17, 11, 27, 8, 2]",750.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4825013000008769,filling_maximal_subarchitecture_contradiction,"[[2, 17, 11, 28, 8, 2]]",False,[3],0.0,2,2,4
5.0,4.0,"[2, 16, 11, 28, 8, 2]",756.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.593700199999148,filling_maximal_subarchitecture_contradiction,"[[2, 16, 11, 29, 8, 2], [2, 17, 11, 28, 8, 2]]",False,"[1, 3]",0.0,2,2,4
5.0,4.0,"[2, 15, 11, 29, 8, 2]",762.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",1.4606648000008136,filling_maximal_subarchitecture_contradiction,"[[2, 16, 11, 29, 8, 2]]",False,[1],0.0,2,2,4
5.0,4.0,"[2, 24, 13, 22, 9, 2]",862.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.348964100001467,filling_maximal_subarchitecture_contradiction,"[[2, 24, 14, 22, 9, 2], [2, 25, 13, 22, 9, 2]]",False,"[1, 2]",0.0,2,2,4
5.0,4.0,"[2, 23, 14, 22, 9, 2]",892.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.1482217000011588,filling_maximal_subarchitecture_contradiction,"[[2, 24, 14, 22, 9, 2]]",False,[1],0.0,2,2,4
5.0,4.0,"[2, 23, 16, 23, 8, 2]",982.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.1945430999985547,filling_maximal_subarchitecture_contradiction,"[[2, 23, 16, 23, 9, 2], [2, 23, 17, 23, 8, 2]]",False,"[2, 4]",0.0,2,2,4
5.0,4.0,"[2, 22, 16, 23, 9, 2]",989.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.145593799999915,filling_maximal_subarchitecture_contradiction,"[[2, 22, 17, 23, 9, 2], [2, 23, 16, 23, 9, 2]]",False,"[1, 2]",0.0,2,2,4
5.0,4.0,"[2, 23, 17, 21, 9, 2]",1001.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.80478679999942,filling_maximal_subarchitecture_contradiction,"[[2, 23, 17, 22, 9, 2]]",False,[3],0.0,2,2,4
5.0,4.0,"[2, 23, 17, 22, 8, 2]",1003.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.927300999999716,filling_maximal_subarchitecture_contradiction,"[[2, 23, 17, 22, 9, 2], [2, 23, 17, 23, 8, 2]]",False,"[3, 4]",0.0,2,2,4
5.0,4.0,"[2, 22, 17, 22, 9, 2]",1008.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",2.226050399996893,filling_maximal_subarchitecture_contradiction,"[[2, 22, 17, 23, 9, 2], [2, 23, 17, 22, 9, 2]]",False,"[1, 3]",0.0,2,2,4
5.0,4.0,"[2, 22, 17, 23, 8, 2]",1009.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.298860099999729,filling_maximal_subarchitecture_contradiction,"[[2, 22, 17, 23, 9, 2], [2, 23, 17, 23, 8, 2]]",False,"[1, 4]",0.0,2,2,4
5.0,4.0,"[2, 21, 17, 23, 9, 2]",1015.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.4191160000009404,filling_maximal_subarchitecture_contradiction,"[[2, 22, 17, 23, 9, 2]]",False,[1],0.0,2,2,4
5.0,4.0,"[2, 55, 8, 30, 9, 2]",1078.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0179564999998547,filling_maximal_subarchitecture_contradiction,"[[2, 55, 8, 31, 9, 2], [2, 55, 9, 30, 9, 2]]",False,"[2, 3]",0.0,2,2,4
5.0,4.0,"[2, 54, 8, 31, 9, 2]",1085.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",4.607364999999845,filling_maximal_subarchitecture_contradiction,"[[2, 54, 9, 31, 9, 2], [2, 55, 8, 31, 9, 2]]",False,"[1, 2]",0.0,2,2,4
5.0,4.0,"[2, 55, 9, 30, 8, 2]",1131.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.018412500001432,filling_maximal_subarchitecture_contradiction,"[[2, 55, 9, 30, 9, 2], [2, 55, 9, 31, 8, 2]]",False,"[3, 4]",0.0,2,2,4
5.0,4.0,"[2, 54, 9, 31, 8, 2]",1137.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",3.0622466999993776,filling_maximal_subarchitecture_contradiction,"[[2, 54, 9, 31, 9, 2], [2, 55, 9, 31, 8, 2]]",False,"[1, 4]",0.0,2,2,4
5.0,4.0,"[2, 55, 9, 29, 9, 2]",1145.0,514.0,514.0,True,True,514,0.0,0.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",5.047257199999876,filling_maximal_subarchitecture_contradiction,"[[2, 55, 9, 30, 9, 2]]",False,[3],0.0,2,2,4
